sample_id,image_id,subset,object_name,label,score,prediction,selected_probe
338,60213,random,horse,0,7.263014595082495e-06,0,query_token_layer_35
339,60213,random,bed,0,0.00010789625957841054,0,query_token_layer_35
340,60213,random,dog,0,0.000749739701859653,0,query_token_layer_35
341,60213,random,book,0,4.675577201851411e-06,0,query_token_layer_35
342,60213,random,sports ball,0,2.6746138246380724e-05,0,query_token_layer_35
349,84447,random,person,0,0.00019239491666667163,0,query_token_layer_35
350,84447,random,toothbrush,0,8.710851034265943e-06,0,query_token_layer_35
351,84447,random,motorcycle,0,0.00011155177344335243,0,query_token_layer_35
352,84447,random,carrot,0,7.684873708058149e-06,0,query_token_layer_35
354,84447,random,parking meter,0,8.617041748948395e-05,0,query_token_layer_35
361,575755,random,sandwich,0,8.101845742203295e-05,0,query_token_layer_35
362,575755,random,backpack,0,2.923195279436186e-05,0,query_token_layer_35
363,575755,random,carrot,0,0.14928172528743744,0,query_token_layer_35
364,575755,random,sink,0,0.0006108798552304506,0,query_token_layer_35
365,575755,random,broccoli,0,4.353059011918958e-06,0,query_token_layer_35
366,575755,random,bowl,0,3.898554132319987e-05,0,query_token_layer_35
391,170365,random,sink,0,0.0007684426964260638,0,query_token_layer_35
392,170365,random,bird,0,0.00018207088578492403,0,query_token_layer_35
393,170365,random,potted plant,0,1.6364107068511657e-05,0,query_token_layer_35
394,170365,random,cow,0,3.1997481073631207e-06,0,query_token_layer_35
395,170365,random,toilet,0,3.403721711947583e-05,0,query_token_layer_35
396,170365,random,banana,0,8.535146480426192e-05,0,query_token_layer_35
439,231589,random,chair,0,0.006119308993220329,0,query_token_layer_35
440,231589,random,traffic light,0,2.3580532797495835e-05,0,query_token_layer_35
441,231589,random,person,0,4.654644271795405e-06,0,query_token_layer_35
442,231589,random,toothbrush,0,0.000314836303004995,0,query_token_layer_35
444,231589,random,tennis racket,0,3.302295954199508e-05,0,query_token_layer_35
470,332625,random,potted plant,0,1.8116475985152647e-05,0,query_token_layer_35
471,332625,random,person,0,0.000235544444876723,0,query_token_layer_35
472,332625,random,motorcycle,0,3.7816727854078636e-05,0,query_token_layer_35
473,332625,random,airplane,0,0.01058977097272873,0,query_token_layer_35
474,332625,random,frisbee,0,1.0697111974877771e-05,0,query_token_layer_35
547,81336,random,traffic light,0,0.002665995853021741,0,query_token_layer_35
548,81336,random,book,0,1.292312481382396e-05,0,query_token_layer_35
550,81336,random,train,0,0.00018749736773315817,0,query_token_layer_35
551,81336,random,person,0,0.01174011267721653,0,query_token_layer_35
552,81336,random,pizza,0,0.00041662415605969727,0,query_token_layer_35
632,572075,random,cow,0,2.7029884677176597e-06,0,query_token_layer_35
633,572075,random,toilet,0,0.0009214722667820752,0,query_token_layer_35
634,572075,random,truck,0,4.6537656999134924e-06,0,query_token_layer_35
635,572075,random,cat,0,1.5438650734722614e-05,0,query_token_layer_35
636,572075,random,dog,0,3.277320138295181e-05,0,query_token_layer_35
638,387098,random,sports ball,0,0.0001293908862862736,0,query_token_layer_35
639,387098,random,laptop,0,0.0005901544354856014,0,query_token_layer_35
640,387098,random,snowboard,0,9.474669059272856e-05,0,query_token_layer_35
642,387098,random,traffic light,0,1.8870487110689282e-05,0,query_token_layer_35
691,366141,random,tv,0,0.00014061856199987233,0,query_token_layer_35
692,366141,random,elephant,0,2.3618991690455005e-05,0,query_token_layer_35
693,366141,random,couch,0,0.0008683011401444674,0,query_token_layer_35
694,366141,random,traffic light,0,7.814091077307239e-05,0,query_token_layer_35
695,366141,random,dining table,0,1.7902599211083725e-05,0,query_token_layer_35
696,366141,random,hot dog,0,8.764489393797703e-06,0,query_token_layer_35
781,369541,random,dog,0,0.00057744060177356,0,query_token_layer_35
782,369541,random,cat,0,5.5239939683815464e-05,0,query_token_layer_35
783,369541,random,person,0,0.0004663327999878675,0,query_token_layer_35
784,369541,random,baseball bat,0,3.5657849366543815e-05,0,query_token_layer_35
785,369541,random,frisbee,0,0.0013258095132187009,0,query_token_layer_35
786,369541,random,skateboard,0,0.00010023351933341473,0,query_token_layer_35
787,7795,random,clock,0,0.038067109882831573,0,query_token_layer_35
788,7795,random,train,0,8.545114542357624e-05,0,query_token_layer_35
789,7795,random,bed,0,0.0006450787768699229,0,query_token_layer_35
790,7795,random,skateboard,0,2.598819264676422e-05,0,query_token_layer_35
792,7795,random,fork,0,4.672699287766591e-05,0,query_token_layer_35
805,102439,random,tv,0,0.0005146177718415856,0,query_token_layer_35
806,102439,random,spoon,0,4.267155236448161e-05,0,query_token_layer_35
808,102439,random,dining table,0,4.473466833587736e-05,0,query_token_layer_35
809,102439,random,remote,0,0.0021956458222121,0,query_token_layer_35
810,102439,random,sink,0,0.00026017503114417195,0,query_token_layer_35
835,300876,random,person,0,0.0001402252964908257,0,query_token_layer_35
836,300876,random,apple,0,0.00017971395573113114,0,query_token_layer_35
838,300876,random,tennis racket,0,9.428100747754797e-05,0,query_token_layer_35
839,300876,random,bowl,0,0.9476398229598999,0,query_token_layer_35
840,300876,random,potted plant,0,0.0007317187846638262,0,query_token_layer_35
841,443240,random,tv,0,1.4729089343745727e-05,0,query_token_layer_35
842,443240,random,keyboard,0,0.0001774408301571384,0,query_token_layer_35
844,443240,random,refrigerator,0,0.00016995063924696296,0,query_token_layer_35
845,443240,random,couch,0,0.004605707712471485,0,query_token_layer_35
846,443240,random,apple,0,1.7235583072761074e-05,0,query_token_layer_35
913,539251,random,sink,0,0.0062334975227713585,0,query_token_layer_35
914,539251,random,kite,0,1.2059606888215058e-05,0,query_token_layer_35
915,539251,random,person,0,3.5697253224498127e-06,0,query_token_layer_35
916,539251,random,book,0,8.614763828518335e-06,0,query_token_layer_35
917,539251,random,potted plant,0,0.2253602296113968,0,query_token_layer_35
918,539251,random,train,0,1.5686646293033846e-05,0,query_token_layer_35
961,419453,random,person,0,3.973073944507632e-06,0,query_token_layer_35
962,419453,random,bottle,0,7.411795195366722e-06,0,query_token_layer_35
963,419453,random,sports ball,0,0.00015243134112097323,0,query_token_layer_35
964,419453,random,pizza,0,5.848194632562809e-06,0,query_token_layer_35
965,419453,random,umbrella,0,0.00034993901499547064,0,query_token_layer_35
966,419453,random,sandwich,0,7.890074812166858e-06,0,query_token_layer_35
997,468934,random,banana,0,3.373468280187808e-05,0,query_token_layer_35
998,468934,random,remote,0,0.00018047950288746506,0,query_token_layer_35
1000,468934,random,bird,0,2.5437931981286965e-05,0,query_token_layer_35
1001,468934,random,fork,0,0.00018400709086563438,0,query_token_layer_35
1002,468934,random,elephant,0,1.6006362784537487e-05,0,query_token_layer_35
1003,189694,random,sink,0,0.00026993584469892085,0,query_token_layer_35
1004,189694,random,bird,0,4.8971225623972714e-05,0,query_token_layer_35
1005,189694,random,person,0,4.243413968652021e-06,0,query_token_layer_35
1006,189694,random,banana,0,0.00016233438509516418,0,query_token_layer_35
1007,189694,random,bottle,0,0.883267879486084,0,query_token_layer_35
1008,189694,random,bear,0,2.3817585770302685e-06,0,query_token_layer_35
1033,506178,random,person,0,0.000510747660882771,0,query_token_layer_35
1034,506178,random,baseball glove,0,0.0004559739027172327,0,query_token_layer_35
1035,506178,random,bed,0,0.003275187686085701,0,query_token_layer_35
1036,506178,random,bus,0,9.399080590810627e-05,0,query_token_layer_35
1037,506178,random,remote,0,0.2988285422325134,0,query_token_layer_35
1038,506178,random,chair,0,0.11222727596759796,0,query_token_layer_35
1039,249720,random,backpack,0,0.9931875467300415,1,query_token_layer_35
1040,249720,random,bear,0,2.0994166334276088e-05,0,query_token_layer_35
1041,249720,random,person,0,0.002657069591805339,0,query_token_layer_35
1042,249720,random,wine glass,0,1.4059552086109761e-05,0,query_token_layer_35
1044,249720,random,zebra,0,2.485358209014521e-06,0,query_token_layer_35
1063,278771,random,person,0,2.286183189426083e-05,0,query_token_layer_35
1064,278771,random,train,0,3.812149589066394e-05,0,query_token_layer_35
1065,278771,random,sports ball,0,8.18737898953259e-05,0,query_token_layer_35
1066,278771,random,apple,0,0.0001232769718626514,0,query_token_layer_35
1067,278771,random,bottle,0,0.1531844586133957,0,query_token_layer_35
1068,278771,random,spoon,0,4.4794389395974576e-05,0,query_token_layer_35
1135,246145,random,chair,0,0.00014725305663887411,0,query_token_layer_35
1136,246145,random,parking meter,0,4.303025889385026e-06,0,query_token_layer_35
1137,246145,random,clock,0,0.00018268301209900528,0,query_token_layer_35
1138,246145,random,broccoli,0,3.5109617328998866e-06,0,query_token_layer_35
1139,246145,random,dining table,0,7.828739035176113e-05,0,query_token_layer_35
1140,246145,random,hot dog,0,3.4072859307343606e-06,0,query_token_layer_35
1147,529668,random,person,0,1.7952692360267974e-05,0,query_token_layer_35
1148,529668,random,broccoli,0,2.5537272449582815e-05,0,query_token_layer_35
1149,529668,random,handbag,0,0.0014709584647789598,0,query_token_layer_35
1150,529668,random,airplane,0,5.215708370087668e-05,0,query_token_layer_35
1151,529668,random,cell phone,0,0.00036444078432396054,0,query_token_layer_35
1152,529668,random,scissors,0,1.1673927474475931e-05,0,query_token_layer_35
1153,376959,random,chair,0,0.9763677716255188,1,query_token_layer_35
1154,376959,random,broccoli,0,0.0003546633233781904,0,query_token_layer_35
1155,376959,random,person,0,1.4652078789367806e-05,0,query_token_layer_35
1156,376959,random,bottle,0,0.00010922345973085612,0,query_token_layer_35
1157,376959,random,cell phone,0,0.9365774989128113,0,query_token_layer_35
1158,376959,random,bench,0,0.0018329166341573,0,query_token_layer_35
1207,124930,random,person,0,3.14615317620337e-05,0,query_token_layer_35
1208,124930,random,suitcase,0,0.00010236884554615244,0,query_token_layer_35
1210,124930,random,bicycle,0,0.00024049493367783725,0,query_token_layer_35
1211,124930,random,spoon,0,0.8728666305541992,0,query_token_layer_35
1212,124930,random,truck,0,5.1393817557254806e-05,0,query_token_layer_35
1219,377879,random,truck,0,0.05761753395199776,0,query_token_layer_35
1220,377879,random,teddy bear,0,1.841610537667293e-05,0,query_token_layer_35
1221,377879,random,train,0,0.3098123371601105,0,query_token_layer_35
1222,377879,random,bicycle,0,5.572160807787441e-05,0,query_token_layer_35
1223,377879,random,bed,0,9.267847417504527e-06,0,query_token_layer_35
1224,377879,random,bottle,0,3.193962766090408e-05,0,query_token_layer_35
1231,49473,random,vase,0,0.0006644827662967145,0,query_token_layer_35
1232,49473,random,remote,0,3.9652350096730515e-05,0,query_token_layer_35
1234,49473,random,bed,0,5.511102426680736e-05,0,query_token_layer_35
1236,49473,random,bus,0,8.73289263836341e-06,0,query_token_layer_35
1243,383185,random,banana,0,3.106009535258636e-05,0,query_token_layer_35
1244,383185,random,vase,0,3.1505462629866088e-06,0,query_token_layer_35
1245,383185,random,spoon,0,0.3108132481575012,0,query_token_layer_35
1246,383185,random,backpack,0,3.5822129575535655e-05,0,query_token_layer_35
1248,383185,random,tennis racket,0,4.4847129174740985e-05,0,query_token_layer_35
1249,388983,random,person,0,0.00024096453853417188,0,query_token_layer_35
1250,388983,random,snowboard,0,7.0079272518341895e-06,0,query_token_layer_35
1252,388983,random,boat,0,3.046284746233141e-06,0,query_token_layer_35
1254,388983,random,skateboard,0,7.139366971387062e-06,0,query_token_layer_35
1268,244455,random,vase,0,5.4371216720028315e-06,0,query_token_layer_35
1269,244455,random,person,0,9.040289296535775e-05,0,query_token_layer_35
1270,244455,random,bed,0,9.885588951874524e-06,0,query_token_layer_35
1272,244455,random,cup,0,0.00012656842591241002,0,query_token_layer_35
1291,307166,random,pizza,0,0.00025068363174796104,0,query_token_layer_35
1292,307166,random,sink,0,5.8296489442000166e-05,0,query_token_layer_35
1293,307166,random,bottle,0,0.01768428646028042,0,query_token_layer_35
1294,307166,random,bus,0,2.6872487069340423e-05,0,query_token_layer_35
1296,307166,random,parking meter,0,8.432943104708102e-06,0,query_token_layer_35
1303,355342,random,person,0,0.0008675195276737213,0,query_token_layer_35
1304,355342,random,surfboard,0,2.8359991119941697e-05,0,query_token_layer_35
1306,355342,random,stop sign,0,5.269129906082526e-05,0,query_token_layer_35
1307,355342,random,umbrella,0,0.001001083175651729,0,query_token_layer_35
1308,355342,random,cat,0,5.7984841987490654e-05,0,query_token_layer_35
1321,429033,random,chair,0,0.0015665598912164569,0,query_token_layer_35
1322,429033,random,stop sign,0,3.0248938855947927e-05,0,query_token_layer_35
1323,429033,random,person,0,7.314440881600603e-05,0,query_token_layer_35
1324,429033,random,umbrella,0,2.783965646813158e-05,0,query_token_layer_35
1325,429033,random,laptop,0,0.0009246582048945129,0,query_token_layer_35
1326,429033,random,train,0,3.9615009882254526e-05,0,query_token_layer_35
1453,18918,random,sink,0,0.006763392128050327,0,query_token_layer_35
1454,18918,random,laptop,0,8.941300620790571e-05,0,query_token_layer_35
1455,18918,random,bowl,0,0.3342595398426056,0,query_token_layer_35
1456,18918,random,car,0,5.156780389370397e-05,0,query_token_layer_35
1457,18918,random,oven,0,0.22330595552921295,0,query_token_layer_35
1458,18918,random,cow,0,1.5829831681912765e-05,0,query_token_layer_35
1459,115626,random,person,0,1.5163134776230436e-05,0,query_token_layer_35
1460,115626,random,toothbrush,0,1.3039730220043566e-05,0,query_token_layer_35
1461,115626,random,motorcycle,0,5.3002091590315104e-05,0,query_token_layer_35
1462,115626,random,baseball glove,0,6.210632272996008e-05,0,query_token_layer_35
1463,115626,random,parking meter,0,1.8183927750214934e-05,0,query_token_layer_35
1464,115626,random,pizza,0,1.6931422578636557e-05,0,query_token_layer_35
1465,391735,random,traffic light,0,0.0005241053295321763,0,query_token_layer_35
1466,391735,random,handbag,0,0.31526416540145874,0,query_token_layer_35
1468,391735,random,stop sign,0,1.3845700777892489e-05,0,query_token_layer_35
1469,391735,random,person,0,0.0002943045983556658,0,query_token_layer_35
1470,391735,random,skateboard,0,7.376165012829006e-05,0,query_token_layer_35
1573,204100,random,banana,0,2.2036847440176643e-05,0,query_token_layer_35
1574,204100,random,fire hydrant,0,9.616036550141871e-06,0,query_token_layer_35
1575,204100,random,person,0,0.00042329943971708417,0,query_token_layer_35
1576,204100,random,couch,0,3.569350519683212e-05,0,query_token_layer_35
1577,204100,random,bowl,0,0.8252849578857422,0,query_token_layer_35
1578,204100,random,car,0,5.813954703626223e-05,0,query_token_layer_35
1742,343401,random,pizza,0,8.441134013992269e-06,0,query_token_layer_35
1743,343401,random,dog,0,0.002467506565153599,0,query_token_layer_35
1744,343401,random,sink,0,8.506583981215954e-06,0,query_token_layer_35
1745,343401,random,person,0,0.00012389058247208595,0,query_token_layer_35
1746,343401,random,stop sign,0,6.796693924115971e-05,0,query_token_layer_35
1747,246199,random,banana,0,0.00018584881036076695,0,query_token_layer_35
1748,246199,random,dog,0,1.5401843484141864e-05,0,query_token_layer_35
1749,246199,random,orange,0,0.043933089822530746,0,query_token_layer_35
1750,246199,random,snowboard,0,5.944710210314952e-06,0,query_token_layer_35
1751,246199,random,dining table,0,4.385226930025965e-05,0,query_token_layer_35
1752,246199,random,keyboard,0,7.393476153083611e-06,0,query_token_layer_35
1765,501898,random,person,0,7.536919383710483e-06,0,query_token_layer_35
1766,501898,random,bowl,0,8.264819189207628e-05,0,query_token_layer_35
1767,501898,random,sports ball,0,0.09631142765283585,0,query_token_layer_35
1768,501898,random,broccoli,0,4.484374585445039e-06,0,query_token_layer_35
1769,501898,random,tennis racket,0,2.5299887056462467e-05,0,query_token_layer_35
1770,501898,random,vase,0,1.8387327145319432e-05,0,query_token_layer_35
1813,188958,random,snowboard,0,0.0034828598145395517,0,query_token_layer_35
1814,188958,random,traffic light,0,6.37217381154187e-05,0,query_token_layer_35
1815,188958,random,person,0,7.540916612924775e-06,0,query_token_layer_35
1816,188958,random,vase,0,2.1228164769127034e-05,0,query_token_layer_35
1817,188958,random,skis,0,0.000570478558074683,0,query_token_layer_35
1818,188958,random,couch,0,0.0003947679069824517,0,query_token_layer_35
1825,198397,random,chair,0,0.00010161200043512508,0,query_token_layer_35
1826,198397,random,potted plant,0,0.00010923200170509517,0,query_token_layer_35
1827,198397,random,person,0,5.5896973208291456e-05,0,query_token_layer_35
1828,198397,random,dining table,0,0.00014740842743776739,0,query_token_layer_35
1829,198397,random,sports ball,0,0.0024027558974921703,0,query_token_layer_35
1830,198397,random,apple,0,3.912035754183307e-05,0,query_token_layer_35
1832,349936,random,kite,0,3.582359931897372e-05,0,query_token_layer_35
1833,349936,random,dining table,0,0.01860172115266323,0,query_token_layer_35
1834,349936,random,backpack,0,0.00012331105244811624,0,query_token_layer_35
1835,349936,random,chair,0,0.09577053040266037,0,query_token_layer_35
1836,349936,random,giraffe,0,8.440409146714956e-06,0,query_token_layer_35
1975,293564,random,person,0,4.694204835686833e-05,0,query_token_layer_35
1976,293564,random,knife,0,0.00019916906603612006,0,query_token_layer_35
1977,293564,random,surfboard,0,0.008748674765229225,0,query_token_layer_35
1978,293564,random,bicycle,0,0.0002866156864911318,0,query_token_layer_35
1979,293564,random,umbrella,0,0.14876024425029755,0,query_token_layer_35
1980,293564,random,sink,0,2.528088225517422e-05,0,query_token_layer_35
2005,263594,random,bird,0,0.003049987368285656,0,query_token_layer_35
2006,263594,random,chair,0,0.0001669527409831062,0,query_token_layer_35
2007,263594,random,truck,0,0.2579594850540161,0,query_token_layer_35
2008,263594,random,kite,0,4.8903275455813855e-05,0,query_token_layer_35
2009,263594,random,car,0,0.0003204155364073813,0,query_token_layer_35
2010,263594,random,tv,0,8.521677955286577e-06,0,query_token_layer_35
2035,363908,random,baseball glove,0,0.038560204207897186,0,query_token_layer_35
2036,363908,random,knife,0,0.00010124813707079738,0,query_token_layer_35
2037,363908,random,person,0,0.0001127588766394183,0,query_token_layer_35
2038,363908,random,bird,0,0.0001413423306075856,0,query_token_layer_35
2039,363908,random,sports ball,0,0.0014695058343932033,0,query_token_layer_35
2040,363908,random,giraffe,0,9.210135431203526e-06,0,query_token_layer_35
2047,348469,random,bird,0,0.9130901098251343,0,query_token_layer_35
2048,348469,random,skis,0,8.989820798888104e-07,0,query_token_layer_35
2049,348469,random,person,0,1.3207333722675685e-05,0,query_token_layer_35
2050,348469,random,sheep,0,1.1807261444118922e-06,0,query_token_layer_35
2051,348469,random,baseball bat,0,7.967376586748287e-05,0,query_token_layer_35
2052,348469,random,frisbee,0,7.722798727627378e-06,0,query_token_layer_35
2065,76416,random,person,0,0.03793184086680412,0,query_token_layer_35
2066,76416,random,orange,0,2.4650487830513157e-05,0,query_token_layer_35
2067,76416,random,bicycle,0,0.1310032457113266,0,query_token_layer_35
2068,76416,random,sink,0,1.0556456800259184e-05,0,query_token_layer_35
2070,76416,random,potted plant,0,0.0003114301071036607,0,query_token_layer_35
2078,445200,random,toothbrush,0,0.00011433294275775552,0,query_token_layer_35
2079,445200,random,broccoli,0,9.561381375533529e-06,0,query_token_layer_35
2080,445200,random,pizza,0,5.6792494433466345e-05,0,query_token_layer_35
2081,445200,random,dining table,0,0.002751845633611083,0,query_token_layer_35
2082,445200,random,toilet,0,4.055499084643088e-05,0,query_token_layer_35
2083,433574,random,person,0,2.0310722902650014e-05,0,query_token_layer_35
2084,433574,random,book,0,0.9947399497032166,1,query_token_layer_35
2085,433574,random,couch,0,0.0017300012987107038,0,query_token_layer_35
2086,433574,random,stop sign,0,2.8843334803241305e-05,0,query_token_layer_35
2087,433574,random,dining table,0,5.209497885516612e-06,0,query_token_layer_35
2088,433574,random,cat,0,8.671271643834189e-05,0,query_token_layer_35
2095,114941,random,person,0,0.8151938319206238,0,query_token_layer_35
2096,114941,random,potted plant,0,6.776094232918695e-05,0,query_token_layer_35
2097,114941,random,train,0,4.3037023715442047e-05,0,query_token_layer_35
2098,114941,random,bear,0,9.166402378468774e-06,0,query_token_layer_35
2100,114941,random,tie,0,6.789428880438209e-06,0,query_token_layer_35
2114,382617,random,microwave,0,4.739897485706024e-05,0,query_token_layer_35
2116,382617,random,person,0,0.0003340081311762333,0,query_token_layer_35
2117,382617,random,book,0,0.000955102383159101,0,query_token_layer_35
2118,382617,random,giraffe,0,4.157253442826914e-06,0,query_token_layer_35
2125,120792,random,person,0,1.7780281268642284e-05,0,query_token_layer_35
2126,120792,random,microwave,0,1.8318362435820745e-06,0,query_token_layer_35
2127,120792,random,remote,0,0.0668993666768074,0,query_token_layer_35
2128,120792,random,potted plant,0,0.0003192048170603812,0,query_token_layer_35
2129,120792,random,chair,0,0.8886597156524658,0,query_token_layer_35
2130,120792,random,surfboard,0,8.298950706375763e-05,0,query_token_layer_35
2143,156704,random,person,0,0.00017548201140016317,0,query_token_layer_35
2144,156704,random,teddy bear,0,0.00010717118857428432,0,query_token_layer_35
2145,156704,random,surfboard,0,0.0021245121024549007,0,query_token_layer_35
2146,156704,random,traffic light,0,6.934511475265026e-05,0,query_token_layer_35
2147,156704,random,umbrella,0,0.9391342401504517,0,query_token_layer_35
2148,156704,random,broccoli,0,0.00029251290834508836,0,query_token_layer_35
2209,545353,random,pizza,0,0.0011460372479632497,0,query_token_layer_35
2210,545353,random,toilet,0,6.352521450025961e-05,0,query_token_layer_35
2211,545353,random,person,0,4.757913120556623e-05,0,query_token_layer_35
2212,545353,random,cup,0,0.0004108395369257778,0,query_token_layer_35
2213,545353,random,sink,0,6.845629286544863e-06,0,query_token_layer_35
2214,545353,random,stop sign,0,2.2513302610605024e-05,0,query_token_layer_35
2239,304819,random,tv,0,6.292045145528391e-05,0,query_token_layer_35
2240,304819,random,person,0,0.006862702313810587,0,query_token_layer_35
2241,304819,random,cat,0,0.00016126078844536096,0,query_token_layer_35
2242,304819,random,skis,0,5.0457958423066884e-05,0,query_token_layer_35
2243,304819,random,laptop,0,1.7762147763278335e-05,0,query_token_layer_35
2244,304819,random,tennis racket,0,0.00018230349814984947,0,query_token_layer_35
2294,390157,random,toothbrush,0,3.40698825311847e-05,0,query_token_layer_35
2295,390157,random,person,0,0.00040743814315646887,0,query_token_layer_35
2296,390157,random,bowl,0,2.9018970963079482e-05,0,query_token_layer_35
2297,390157,random,bottle,0,0.006627590861171484,0,query_token_layer_35
2298,390157,random,fire hydrant,0,6.653774107689969e-06,0,query_token_layer_35
2347,477598,random,dog,0,5.658420195686631e-05,0,query_token_layer_35
2348,477598,random,zebra,0,3.5884777389583178e-06,0,query_token_layer_35
2350,477598,random,tv,0,5.670784503308823e-06,0,query_token_layer_35
2351,477598,random,frisbee,0,0.003945320378988981,0,query_token_layer_35
2352,477598,random,toothbrush,0,7.806203939253464e-05,0,query_token_layer_35
2372,325347,random,microwave,0,1.3618298908113502e-05,0,query_token_layer_35
2373,325347,random,person,0,0.00024039519485086203,0,query_token_layer_35
2374,325347,random,baseball glove,0,0.00025074914447031915,0,query_token_layer_35
2375,325347,random,sports ball,0,0.00022113177692517638,0,query_token_layer_35
2376,325347,random,toilet,0,6.456491973949596e-05,0,query_token_layer_35
2378,256906,random,couch,0,3.388040931895375e-05,0,query_token_layer_35
2379,256906,random,person,0,0.00012471269292291254,0,query_token_layer_35
2380,256906,random,book,0,6.256475171539932e-05,0,query_token_layer_35
2382,256906,random,cell phone,0,6.284398295974825e-06,0,query_token_layer_35
2395,288576,random,person,0,1.0852868399524596e-05,0,query_token_layer_35
2396,288576,random,spoon,0,2.104614395648241e-05,0,query_token_layer_35
2397,288576,random,bicycle,0,0.0031275709625333548,0,query_token_layer_35
2398,288576,random,parking meter,0,1.1476119652797934e-05,0,query_token_layer_35
2399,288576,random,frisbee,0,0.00014527072198688984,0,query_token_layer_35
2400,288576,random,skateboard,0,1.5735897250124253e-05,0,query_token_layer_35
2509,246928,random,chair,0,0.015053972601890564,0,query_token_layer_35
2510,246928,random,couch,0,6.336616206681356e-05,0,query_token_layer_35
2512,246928,random,bus,0,0.0001668655313551426,0,query_token_layer_35
2513,246928,random,bed,0,0.0010010174009948969,0,query_token_layer_35
2514,246928,random,apple,0,1.2689958566625137e-05,0,query_token_layer_35
2545,163575,random,dog,0,6.172579014673829e-05,0,query_token_layer_35
2546,163575,random,bench,0,6.843689334345981e-05,0,query_token_layer_35
2547,163575,random,person,0,0.00010924492380581796,0,query_token_layer_35
2548,163575,random,bird,0,4.396439908305183e-05,0,query_token_layer_35
2549,163575,random,bed,0,0.00015488782082684338,0,query_token_layer_35
2550,163575,random,carrot,0,1.1928753337997478e-05,0,query_token_layer_35
2581,562155,random,person,0,7.677526809857227e-06,0,query_token_layer_35
2582,562155,random,suitcase,0,0.0002518018300179392,0,query_token_layer_35
2583,562155,random,car,0,3.101936090388335e-05,0,query_token_layer_35
2584,562155,random,sports ball,0,4.2893945646937937e-05,0,query_token_layer_35
2585,562155,random,tie,0,8.33367885206826e-05,0,query_token_layer_35
2586,562155,random,bed,0,2.2657955923932604e-05,0,query_token_layer_35
2617,222118,random,person,0,9.989265890908428e-06,0,query_token_layer_35
2618,222118,random,car,0,0.00023231154773384333,0,query_token_layer_35
2619,222118,random,suitcase,0,0.037883032113313675,0,query_token_layer_35
2620,222118,random,toaster,0,4.9451364247943275e-06,0,query_token_layer_35
2621,222118,random,handbag,0,0.269172728061676,0,query_token_layer_35
2622,222118,random,giraffe,0,2.5748875486897305e-05,0,query_token_layer_35
2623,514292,random,book,0,3.060418021050282e-05,0,query_token_layer_35
2624,514292,random,car,0,2.7351446988177486e-05,0,query_token_layer_35
2625,514292,random,teddy bear,0,4.08064170187572e-06,0,query_token_layer_35
2626,514292,random,bus,0,7.871466550568584e-06,0,query_token_layer_35
2628,514292,random,truck,0,6.350201874738559e-05,0,query_token_layer_35
2642,429706,random,bottle,0,0.004244536627084017,0,query_token_layer_35
2643,429706,random,backpack,0,0.279184490442276,0,query_token_layer_35
2644,429706,random,elephant,0,7.862493475840893e-06,0,query_token_layer_35
2645,429706,random,person,0,1.0596824722597376e-05,0,query_token_layer_35
2646,429706,random,chair,0,8.499722753185779e-06,0,query_token_layer_35
2683,191964,random,keyboard,0,3.0537541988451267e-06,0,query_token_layer_35
2684,191964,random,fire hydrant,0,4.166636699665105e-06,0,query_token_layer_35
2685,191964,random,orange,0,2.5959103311379295e-08,0,query_token_layer_35
2686,191964,random,person,0,5.925847653998062e-05,0,query_token_layer_35
2687,191964,random,cat,0,4.442781573743559e-06,0,query_token_layer_35
2688,191964,random,truck,0,5.3169737839198206e-06,0,query_token_layer_35
2720,367528,random,sports ball,0,0.0004044003435410559,0,query_token_layer_35
2721,367528,random,person,0,0.0003548288659658283,0,query_token_layer_35
2722,367528,random,tennis racket,0,2.7239875635132194e-05,0,query_token_layer_35
2724,367528,random,teddy bear,0,0.00013307479093782604,0,query_token_layer_35
2737,50627,random,baseball glove,0,0.1846262514591217,0,query_token_layer_35
2738,50627,random,tv,0,7.109333091648296e-05,0,query_token_layer_35
2739,50627,random,person,0,5.394972686190158e-05,0,query_token_layer_35
2740,50627,random,backpack,0,0.00021899309649597853,0,query_token_layer_35
2741,50627,random,sports ball,0,0.0016389850061386824,0,query_token_layer_35
2742,50627,random,elephant,0,1.0872249731619377e-05,0,query_token_layer_35
2743,233426,random,vase,0,0.000381561869289726,0,query_token_layer_35
2744,233426,random,orange,0,8.985336171463132e-05,0,query_token_layer_35
2745,233426,random,potted plant,1,0.9506919384002686,0,query_token_layer_35
2746,233426,random,bowl,0,1.8384431314188987e-05,0,query_token_layer_35
2747,233426,random,dining table,1,0.9677236676216125,0,query_token_layer_35
2748,233426,random,surfboard,0,6.832682174717775e-06,0,query_token_layer_35
2779,79213,random,person,0,0.00012151661940151826,0,query_token_layer_35
2780,79213,random,parking meter,0,5.038511517341249e-06,0,query_token_layer_35
2781,79213,random,couch,0,0.27535685896873474,0,query_token_layer_35
2782,79213,random,car,0,0.0001133877012762241,0,query_token_layer_35
2783,79213,random,remote,0,0.04962979257106781,0,query_token_layer_35
2784,79213,random,train,0,1.9104196326225065e-05,0,query_token_layer_35
2803,575355,random,chair,0,0.9521322846412659,0,query_token_layer_35
2804,575355,random,airplane,0,1.7254775229957886e-05,0,query_token_layer_35
